code,name,birth_year,death_year,title,first_line,image_url,poem_link
LB,Lord Byron,1788,1824,She Walks in Beauty,"She walks in beauty, like the night
Of cloudless climes and starry skies;
And all that’s best of dark and bright
Meet in her aspect and her eyes;
Thus mellowed to that tender light
Which heaven to gaudy day denies.",https://upload.wikimedia.org/wikipedia/commons/thumb/3/3c/Byron_1813_by_Phillips.jpg/330px-Byron_1813_by_Phillips.jpg,
MA,Maya Angelou,1928,2014,Still I Rise,"Leaving behind nights of terror and fear
I rise
Into a daybreak that's wondrously clear
I rise
Bringing the gifts that my ancestors gave,
I am the dream and the hope of the slave.
I rise
I rise
I rise.",https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/Angelou_at_Clinton_inauguration_%28cropped_2%29.jpg/330px-Angelou_at_Clinton_inauguration_%28cropped_2%29.jpg,
PLS,Paul Laurence Dunbar,1872,1906,Sympathy,"I know why the caged bird sings, ah me,
    When his wing is bruised and his bosom sore,—
When he beats his bars and he would be free;
It is not a carol of joy or glee,
    But a prayer that he sends from his heart’s deep core,   
But a plea, that upward to Heaven he flings—
I know why the caged bird sings!",https://upload.wikimedia.org/wikipedia/commons/a/af/Paul_Laurence_Dunbar_circa_1890.jpg,https://www.poetryfoundation.org/poems/46459/sympathy-56d22658afbc0
PL,Paul Laurence Dunbar,1872,1906,We Wear the Mask,"We wear the mask that grins and lies,
It hides our cheeks and shades our eyes,—
This debt we pay to human guile;
With torn and bleeding hearts we smile,
And mouth with myriad subtleties.

Why should the world be over-wise,
In counting all our tears and sighs?
Nay, let them only see us, while
       We wear the mask.",https://upload.wikimedia.org/wikipedia/commons/a/af/Paul_Laurence_Dunbar_circa_1890.jpg,
PS,Percy Shelley,1792,1822,Ozymandias,"I met a traveller from an antique land,
Who said—“Two vast and trunkless legs of stone
Stand in the desert. . . . Near them, on the sand,
Half sunk a shattered visage lies, whose frown,
And wrinkled lip, and sneer of cold command,
Tell that its sculptor well those passions read
Which yet survive, stamped on these lifeless things,
The hand that mocked them, and the heart that fed;
And on the pedestal, these words appear:
My name is Ozymandias, King of Kings;
Look on my Works, ye Mighty, and despair!",https://upload.wikimedia.org/wikipedia/commons/thumb/5/57/Percy_Bysshe_Shelley_by_Alfred_Clint.jpg/330px-Percy_Bysshe_Shelley_by_Alfred_Clint.jpg,
RB,Robert Browning,1812,1889,My Last Duchess,"That’s my last Duchess painted on the wall,
Looking as if she were alive. I call
That piece a wonder, now; Fra Pandolf’s hands
Worked busily a day, and there she stands.
Will’t please you sit and look at her? I said
“Fra Pandolf” by design, for never read
Strangers like you that pictured countenance,
The depth and passion of its earnest glance,
But to myself they turned (since none puts by
The curtain I have drawn for you, but I)",https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/Robert_Browning_by_Herbert_Rose_Barraud%2C_circa_1888.jpg/330px-Robert_Browning_by_Herbert_Rose_Barraud%2C_circa_1888.jpg,
RF,Robert Frost,1874,1963,Stopping By Woods on a Snowy Evening,"He gives his harness bells a shake
To ask if there is some mistake.
The only other sound's the sweep
Of easy wind and downy flake.

The woods are lovely, dark and deep.
But I have promises to keep,
And miles to go before I sleep,
And miles to go before I sleep.",https://upload.wikimedia.org/wikipedia/commons/thumb/e/e4/Robert_Frost_NYWTS_4.jpg/330px-Robert_Frost_NYWTS_4.jpg,
FR,Robert Frost,1874,1963,Mending Wall,"He is all pine and I am apple orchard.
My apple trees will never get across
And eat the cones under his pines, I tell him.
He only says, ‘Good fences make good neighbors.’
Spring is the mischief in me, and I wonder
If I could put a notion in his head:
‘Why do they make good neighbors? Isn’t it
Where there are cows? But here there are no cows.",https://upload.wikimedia.org/wikipedia/commons/thumb/e/e4/Robert_Frost_NYWTS_4.jpg/330px-Robert_Frost_NYWTS_4.jpg,
RN,Robert Frost,1874,1963,The Road Not Taken,"Yet knowing how way leads on to way,
I doubted if I should ever come back.

I shall be telling this with a sigh
Somewhere ages and ages hence:
Two roads diverged in a wood, and I—
I took the one less traveled by,
And that has made all the difference.",https://upload.wikimedia.org/wikipedia/commons/thumb/e/e4/Robert_Frost_NYWTS_4.jpg/330px-Robert_Frost_NYWTS_4.jpg,
SC,Samuel Taylor Coleridge,1772,1834,Kubla Khan,"In Xanadu did Kubla Khan
A stately pleasure-dome decree:
Where Alph, the sacred river, ran
Through caverns measureless to man
   Down to a sunless sea.
So twice five miles of fertile ground
With walls and towers were girdled round;
And there were gardens bright with sinuous rills,
Where blossomed many an incense-bearing tree;",https://upload.wikimedia.org/wikipedia/commons/thumb/9/91/SamuelTaylorColeridge.jpg/330px-SamuelTaylorColeridge.jpg,
SCM,Samuel Taylor Coleridge,1772,1834,The Rime of the Ancient Mariner,"Water, water, every where,
And all the boards did shrink;
Water, water, every where,
Nor any drop to drink.

The very deep did rot: O Christ!
That ever this should be!
Yea, slimy things did crawl with legs
Upon the slimy sea.",https://upload.wikimedia.org/wikipedia/commons/thumb/9/91/SamuelTaylorColeridge.jpg/330px-SamuelTaylorColeridge.jpg,https://www.poetryfoundation.org/poems/43997/the-rime-of-the-ancient-mariner-text-of-1834
SSS,Shel Silverstein,1930,1999,Falling Up,"I tripped on my shoelace
And I fell up—
Up to the roof tops,
Up over town,
Up past the tree tops,
Up over the mountains,
Up where the colors
Blend into the sounds.
But it got me so dizzy
When I looked around,

I got sick to my stomach

And I threw down.",https://upload.wikimedia.org/wikipedia/commons/thumb/3/32/Portrait_of_Shel_Silverstein_in_c._1964_by_Jerry_Yulsman.jpg/330px-Portrait_of_Shel_Silverstein_in_c._1964_by_Jerry_Yulsman.jpg,
SP,Sylvia Plath,1932,1963,Lady Lazarus,"A cake of soap,
A wedding ring,
A gold filling.
Herr God, Herr Lucifer
Beware
Beware.
Out of the ash
I rise with my red hair
And I eat men like air.",https://upload.wikimedia.org/wikipedia/commons/d/d0/Sylvia_Plath.jpg,
PS,Sylvia Plath,1932,1963,Daddy,"Daddy, I have had to kill you.   
You died before I had time——
Marble-heavy, a bag full of God,   
Ghastly statue with one gray toe   
Big as a Frisco seal

And a head in the freakish Atlantic   
Where it pours bean green over blue   
In the waters off beautiful Nauset.   
I used to pray to recover you.
Ach, du.",https://upload.wikimedia.org/wikipedia/commons/d/d0/Sylvia_Plath.jpg,
TEH,T.S. Eliot,1888,1965,The Hollow Men,"For Thine is 
Life is
For Thine is the

This is the way the world ends 
This is the way the world ends 
This is the way the world ends 
Not with a bang but a whimper.",https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Thomas_Stearns_Eliot_by_Lady_Ottoline_Morrell_%281934%29.jpg/330px-Thomas_Stearns_Eliot_by_Lady_Ottoline_Morrell_%281934%29.jpg,https://poets.org/poem/hollow-men
TE,T.S. Eliot,1888,1965,The Love Song of J. Alfred Prufrock,"I grow old ... I grow old ...
I shall wear the bottoms of my trousers rolled.
Shall I part my hair behind?   Do I dare to eat a peach?
I shall wear white flannel trousers, and walk upon the beach.
I have heard the mermaids singing, each to each.
I do not think that they will sing to me.
I have seen them riding seaward on the waves
Combing the white hair of the waves blown back
When the wind blows the water white and black.
We have lingered in the chambers of the sea
By sea-girls wreathed with seaweed red and brown
Till human voices wake us, and we drown.",https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Thomas_Stearns_Eliot_by_Lady_Ottoline_Morrell_%281934%29.jpg/330px-Thomas_Stearns_Eliot_by_Lady_Ottoline_Morrell_%281934%29.jpg,
TS,T.S. Eliot,1888,1965,The Waste Land,"April is the cruellest month, breeding
Lilacs out of the dead land, mixing
Memory and desire, stirring
Dull roots with spring rain.
Winter kept us warm, covering
Earth in forgetful snow, feeding
A little life with dried tubers.",https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Thomas_Stearns_Eliot_by_Lady_Ottoline_Morrell_%281934%29.jpg/330px-Thomas_Stearns_Eliot_by_Lady_Ottoline_Morrell_%281934%29.jpg,
AG,Toni Morrison,1931,2019,Beloved,"“Your love is too thick,” he said, thinking,
    That bitch is looking at me; she is right over my head looking down through the floor at me.
    “Too thick?”she said, thinking of the Clearing where Baby Suggs’ commands knocked the pods off horse chestnuts.
    “Love is or it ain’t. Thin love ain’t love at all.”
    “Yeah. It didn’t work, did it? Did it work?” he asked.
“It worked,” she said.",https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/Toni_Morrison.jpg/330px-Toni_Morrison.jpg,
ST,Tupac Shakur,1971,1996,The Rose That Grew from Concrete,"Did you hear about the rose that grew
from a crack in the concrete?
Proving nature's law is wrong it
learned to walk with out having feet.
Funny it seems, but by keeping its dreams,
it learned to breathe fresh air.
Long live the rose that grew from concrete
when no one else ever cared.",https://upload.wikimedia.org/wikipedia/commons/2/22/Tupac_Shakur_driver%27s_license_photo_%281996%29_%28cropped%29.png,
AU,W.H. Auden,1907,1973,Twelve Songs: IX,"Stop all the clocks, cut off the telephone,
Prevent the dog from barking with a juicy bone,
Silence the pianos and with muffled drum
Bring out the coffin, let the mourners come.

Let aeroplanes circle moaning overhead
Scribbling on the sky the message He Is Dead
Put crepe bows round the white necks of the public doves,
Let the traffic policemen wear black cotton gloves.

He was my North, my South, my East and West,
My working week and my Sunday rest,
My noon, my midnight, my talk, my song;
I thought that love would last for ever: I was wrong.",https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/AudenVanVechten1939.jpg/330px-AudenVanVechten1939.jpg,
WH,W.H. Auden,1907,1973,Musée des Beaux Arts,"About suffering they were never wrong,
The Old Masters: how well they understood
Its human position; how it takes place
While someone else is eating or opening a window or just walking dully along

How, when the aged are reverently, passionately waiting
For the miraculous birth, there always must be
Children who did not specially want it to happen, skating
On a pond at the edge of the wood:
They never forgot
That even the dreadful martyrdom must run its course
Anyhow in a corner, some untidy spot
Where the dogs go on with their doggy life and the torturer's horse
Scratches its innocent behind on a tree.",https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/AudenVanVechten1939.jpg/330px-AudenVanVechten1939.jpg,
WSJT,Wallace Stevens,1879,1955,The Snow Man,"One must have a mind of winter
To regard the frost and the boughs
Of the pine-trees crusted with snow;

And have been cold a long time
To behold the junipers shagged with ice,
The spruces rough in the distant glitter

Of the January sun; and not to think
Of any misery in the sound of the wind,
In the sound of a few leaves,

Which is the sound of the land
Full of the same wind
That is blowing in the same bare place

For the listener, who listens in the snow,
And, nothing himself, beholds
Nothing that is not there and the nothing that is.",https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Wallace_Stevens%2C_1948.jpg/960px-Wallace_Stevens%2C_1948.jpg,https://poets.org/poem/snow-man
WSJ,Wallace Stevens,1879,1955,Anecdote of the Jar,"I placed a jar in Tennessee,   
And round it was, upon a hill.   
It made the slovenly wilderness   
Surround that hill.

The wilderness rose up to it,
And sprawled around, no longer wild.   
The jar was round upon the ground   
And tall and of a port in air.",https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Wallace_Stevens%2C_1948.jpg/330px-Wallace_Stevens%2C_1948.jpg,
WA,Walt Whitman,1819,1892,Song of Myself,"I celebrate myself, and sing myself,
And what I assume you shall assume,
For every atom belonging to me as good belongs to you.

I loafe and invite my soul,
I lean and loafe at my ease observing a spear of summer grass.

My tongue, every atom of my blood, form’d from this soil, this air,
Born here of parents born here from parents the same, and their parents the same,
I, now thirty-seven years old in perfect health begin,
Hoping to cease not till death.",https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Walt_Whitman_-_George_Collins_Cox.jpg/330px-Walt_Whitman_-_George_Collins_Cox.jpg,
OC,Walt Whitman,1819,1892,O Captain! My Captain!,"O Captain! my Captain! our fearful trip is done,
The ship has weather’d every rack, the prize we sought is won,
The port is near, the bells I hear, the people all exulting,
While follow eyes the steady keel, the vessel grim and daring;
                         But O heart! heart! heart!
                            O the bleeding drops of red,
                               Where on the deck my Captain lies,
                                  Fallen cold and dead.",https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Walt_Whitman_-_George_Collins_Cox.jpg/330px-Walt_Whitman_-_George_Collins_Cox.jpg,
WB,William Blake,1757,1827,The Tyger,"Tyger Tyger, burning bright,
In the forests of the night;
What immortal hand or eye,
Could frame thy fearful symmetry?
In what distant deeps or skies.
Burnt the fire of thine eyes?
On what wings dare he aspire?
What the hand, dare seize the fire?",https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/William_Blake_by_Thomas_Phillips.jpg/330px-William_Blake_by_Thomas_Phillips.jpg,
WBL,William Blake,1757,1827,The Lamb,"Little Lamb who made thee 
         Dost thou know who made thee 
Gave thee life & bid thee feed. 
By the stream & o'er the mead;
Gave thee clothing of delight,
Softest clothing wooly bright;
Gave thee such a tender voice,
Making all the vales rejoice!",https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/William_Blake_by_Thomas_Phillips.jpg/330px-William_Blake_by_Thomas_Phillips.jpg,
WY,William Butler Yeats,1865,1939,The Second Coming,"Turning and turning in the widening gyre
The falcon cannot hear the falconer;
Things fall apart; the centre cannot hold;
Mere anarchy is loosed upon the world,
The blood-dimmed tide is loosed, and everywhere
The ceremony of innocence is drowned;
The best lack all conviction, while the worst
Are full of passionate intensity.",https://upload.wikimedia.org/wikipedia/commons/thumb/6/62/Yeats_Boughton.jpg/330px-Yeats_Boughton.jpg,
WYC,William Butler Yeats,1865,1939,Sailing to Byzantium,"That is no country for old men. The young
In one another's arms, birds in the trees,
—Those dying generations—at their song,
The salmon-falls, the mackerel-crowded seas,
Fish, flesh, or fowl, commend all summer long
Whatever is begotten, born, and dies.",https://upload.wikimedia.org/wikipedia/commons/thumb/6/62/Yeats_Boughton.jpg/330px-Yeats_Boughton.jpg,
TB,William Butler Yeats,1865,1939,"Easter, 1916","MacDonagh and MacBride   
And Connolly and Pearse
Now and in time to be,
Wherever green is worn,
Are changed, changed utterly:   
A terrible beauty is born.",https://upload.wikimedia.org/wikipedia/commons/thumb/6/62/Yeats_Boughton.jpg/330px-Yeats_Boughton.jpg,
CW,William Carlos Williams,1883,1963,The Red Wheelbarrow,"so much depends
upon

a red wheel
barrow

glazed with rain
water

beside the white
chickens",https://upload.wikimedia.org/wikipedia/commons/d/d3/William_Carlos_Williams_by_Man_Ray.jpg,
WC,William Carlos Williams,1883,1963,This Is Just To Say,"I have eaten
the plums
that were in
the icebox

and which
you were probably
saving
for breakfast",https://upload.wikimedia.org/wikipedia/commons/d/d3/William_Carlos_Williams_by_Man_Ray.jpg,https://www.poetryfoundation.org/poems/56159/this-is-just-to-say
WSM,William Shakespeare,1564,1616,Macbeth,"Tomorrow, and tomorrow, and tomorrow,
Creeps in this petty pace from day to day,
To the last syllable of recorded time;
And all our yesterdays have lighted fools
The way to dusty death. Out, out, brief candle!
Life's but a walking shadow, a poor player,
That struts and frets his hour upon the stage,
And then is heard no more. It is a tale
Told by an idiot, full of sound and fury,
Signifying nothing.",https://upload.wikimedia.org/wikipedia/commons/thumb/2/21/William_Shakespeare_by_John_Taylor%2C_edited.jpg/330px-William_Shakespeare_by_John_Taylor%2C_edited.jpg,https://www.poetryfoundation.org/poems/56964/speech-tomorrow-and-tomorrow-and-tomorrow
WS,William Shakespeare,1564,1616,Sonnet 97: How like a winter hath my absence been,"How like a winter hath my absence been
From thee, the pleasure of the fleeting year!
What freezings have I felt, what dark days seen!
What old December's bareness everywhere!
And yet this time remov'd was summer's time,
The teeming autumn, big with rich increase,
Bearing the wanton burthen of the prime,
Like widow'd wombs after their lords' decease:
Yet this abundant issue seem'd to me
But hope of orphans and unfather'd fruit;
For summer and his pleasures wait on thee,
And thou away, the very birds are mute;
Or if they sing, 'tis with so dull a cheer
That leaves look pale, dreading the winter's near.",https://upload.wikimedia.org/wikipedia/commons/thumb/2/21/William_Shakespeare_by_John_Taylor%2C_edited.jpg/330px-William_Shakespeare_by_John_Taylor%2C_edited.jpg,
SS,William Shakespeare,1564,1616,Shall I compare thee to a summer’s day?,"Shall I compare thee to a summer’s day?
Thou art more lovely and more temperate:
Rough winds do shake the darling buds of May,
And summer’s lease hath all too short a date;
Sometime too hot the eye of heaven shines,
And often is his gold complexion dimm'd;
And every fair from fair sometime declines,
By chance or nature’s changing course untrimm'd;",https://upload.wikimedia.org/wikipedia/commons/thumb/2/21/William_Shakespeare_by_John_Taylor%2C_edited.jpg/330px-William_Shakespeare_by_John_Taylor%2C_edited.jpg,
WW,William Wordsworth,1770,1850,I wandered Lonely as a Cloud,"I wandered lonely as a cloud
That floats on high o'er vales and hills,
When all at once I saw a crowd,
A host, of golden daffodils;
Beside the lake, beneath the trees,
Fluttering and dancing in the breeze.",https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Wordsworth_on_Helvellyn_by_Benjamin_Robert_Haydon.jpg/330px-Wordsworth_on_Helvellyn_by_Benjamin_Robert_Haydon.jpg,
MO,Mary Oliver,1935,2019,Wild Geese,"You do not have to be good.
You do not have to walk on your knees
for a hundred miles through the desert repenting.
You only have to let the soft animal of your body
love what it loves.
Tell me about despair, yours, and I will tell you mine.
Meanwhile the world goes on.
Meanwhile the sun and the clear pebbles of the rain
are moving across the landscapes,
over the prairies and the deep trees,
the mountains and the rivers.
Meanwhile the wild geese, high in the clean blue air,
are heading home again.
Whoever you are, no matter how lonely,
the world offers itself to your imagination,
calls to you like the wild geese, harsh and exciting -
over and over announcing your place
in the family of things.",https://upload.wikimedia.org/wikipedia/en/4/4d/Mary_Oliver.jpg,
BTL,The Beatles,1960,1970,All You Need Is Love,"There's nothing you can do that can't be done
Nothing you can sing that can't be sung
Nothing you can say, but you can learn
How to play the game
It's easy",https://upload.wikimedia.org/wikipedia/commons/thumb/d/d8/The_Beatles_members_at_New_York_City_in_1964.jpg/330px-The_Beatles_members_at_New_York_City_in_1964.jpg,
CK,Carole King,1942,,I Feel the Earth Move,"I feel the Earth move under my feet
I feel the sky tumblin' down
I feel my heart start to tremblin'
Whenever you're around
Ooh, baby, when I see your face
Mellow as the month of May
Oh, darlin', I can't stand it
When you look at me that way",https://upload.wikimedia.org/wikipedia/commons/thumb/1/13/Carole_King_2002_%28cropped%29.jpg/330px-Carole_King_2002_%28cropped%29.jpg,
PR,Prince,1958,2016,Prince,"I never meant to cause you any sorrow
I never meant to cause you any pain
I only wanted one time to see you laughing
I only wanted to see you laughing in the purple rain
Purple rain, purple rain
Purple rain, purple rain
Purple rain, purple rain
I only wanted to see you bathing in the purple rain",https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/Prince_1981.jpg/330px-Prince_1981.jpg,
AMG,Amanda Gorman,1998,,The Hill We Climb,"And every known nook of our nation and every corner called our country, our people diverse and beautiful, will emerge battered and beautiful.

When day comes, we step out of the shade aflame and unafraid.

The new dawn blooms as we free it.

For there is always light, if only we’re brave enough to see it.

If only we’re brave enough to be it.",https://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/Amanda_Gorman_2021_%283x4_crop%29.jpg/330px-Amanda_Gorman_2021_%283x4_crop%29.jpg,https://www.cnbc.com/2021/01/20/amanda-gormans-inaugural-poem-the-hill-we-climb-full-text.html
AR,Adrienne Rich,1929,2012,Aunt Jennifer's Tigers,"Aunt Jennifer's tigers prance across a screen,
Bright topaz denizens of a world of green.
They do not fear the men beneath the tree;
They pace in sleek chivalric certainty.

Aunt Jennifer's finger fluttering through her wool
Find even the ivory needle hard to pull.
The massive weight of Uncle's wedding band
Sits heavily upon Aunt Jennifer's hand.

When Aunt is dead, her terrified hands will lie
Still ringed with ordeals she was mastered by.
The tigers in the panel that she made
Will go on prancing, proud and unafraid.",https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/Adrienne_Rich_%28cropped%29.jpg/330px-Adrienne_Rich_%28cropped%29.jpg,https://writing.upenn.edu/~afilreis/88v/rich-jennifer-tiger.html
SH,Seamus Heaney,1939,2013,Digging,"Between my finger and my thumb   
The squat pen rests; snug as a gun.

Under my window, a clean rasping sound   
When the spade sinks into gravelly ground:   
My father, digging. I look down

Till his straining rump among the flowerbeds   
Bends low, comes up twenty years away   
Stooping in rhythm through potato drills   
Where he was digging.",https://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/Seamus_Heaney%2C_Irish_poet%2C_brightened_%28cropped%29.jpg/330px-Seamus_Heaney%2C_Irish_poet%2C_brightened_%28cropped%29.jpg,
DT,Dylan Thomas,1914,1953,Do Not Get Gentle Into That Good Night,"Do not go gentle into that good night,
Old age should burn and rave at close of day;
Rage, rage against the dying of the light.

Though wise men at their end know dark is right,
Because their words had forked no lightning they
Do not go gentle into that good night.

Good men, the last wave by, crying how bright
Their frail deeds might have danced in a green bay,
Rage, rage against the dying of the light.",https://upload.wikimedia.org/wikipedia/en/b/bc/Dylan_Thomas_photo.jpg,
RK,Rupi Kaur,1992,,milk and honey,"the world gives you
so much pain
and here you are
making gold out of it
there is nothing purer than that",https://upload.wikimedia.org/wikipedia/commons/thumb/6/62/Rupi_Kaur_by_Baljit_Singh.jpg/330px-Rupi_Kaur_by_Baljit_Singh.jpg,
SPH,Sappho,-630,-570,"[""I asked myself""]","I asked myself
 
What, Sappho, can
you give one who
has everything,
like Aphrodite?",https://upload.wikimedia.org/wikipedia/commons/3/39/Malarz_Safony_-_Kalpis_wykonana_technik%C4%85_Six_%28cropped%29.jpg,
PLA,Philip Larkin,1922,1985,This Be the Verse,"They fuck you up, your mum and dad.   
    They may not mean to, but they do.   
They fill you with the faults they had
    And add some extra, just for you.

But they were fucked up in their turn
    By fools in old-style hats and coats,   
Who half the time were soppy-stern
    And half at one another’s throats.

Man hands on misery to man.
    It deepens like a coastal shelf.
Get out as early as you can,
    And don’t have any kids yourself.",https://upload.wikimedia.org/wikipedia/en/4/48/Philip_Larkin_in_a_library.gif,
LCL,Lucille Clifton,1936,2010,homage to my hips,"these hips are big hips
they need space to
move around in.
they don't fit into little
petty places. these hips
are free hips.
they don't like to be held back.
these hips have never been enslaved,   
they go where they want to go
they do what they want to do.
these hips are mighty hips.
these hips are magic hips.
i have known them
to put a spell on a man and
spin him like a top!",https://upload.wikimedia.org/wikipedia/en/e/e9/Lucille_clifton.jpg,https://www.poetryfoundation.org/poems/49487/homage-to-my-hips
LYL,Li-Young Lee,1957,,Persimmons,"In sixth grade Mrs. Walker
slapped the back of my head
and made me stand in the corner
for not knowing the difference
between persimmon and precision.
How to choose

persimmons. This is precision.",https://upload.wikimedia.org/wikipedia/commons/thumb/7/7c/Li-Young_Lee_7271417.jpg/330px-Li-Young_Lee_7271417.jpg,
WAM,W.H. Auden,1907,1973,In Memory of W. B. Yeats,"You were silly like us; your gift survived it all:
The parish of rich women, physical decay,
Yourself. Mad Ireland hurt you into poetry.
Now Ireland has her madness and her weather still,
For poetry makes nothing happen: it survives
In the valley of its making where executives
Would never want to tamper, flows on south
From ranches of isolation and the busy griefs,
Raw towns that we believe and die in; it survives,
A way of happening, a mouth.",https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/AudenVanVechten1939.jpg/330px-AudenVanVechten1939.jpg,
RHA,Robert Hayden,1913,1980,Those Winter Sundays,"Sundays too my father got up early
and put his clothes on in the blueblack cold,
then with cracked hands that ached
from labor in the weekday weather made
banked fires blaze. No one ever thanked him.

I’d wake and hear the cold splintering, breaking.
When the rooms were warm, he’d call,
and slowly I would rise and dress,
fearing the chronic angers of that house,

Speaking indifferently to him,
who had driven out the cold
and polished my good shoes as well.
What did I know, what did I know
of love’s austere and lonely offices?",https://upload.wikimedia.org/wikipedia/en/4/4d/Robert_Hayden.jpg,
THG,Ted Hughes,1930,1998,The Thought-Fox,"Across clearings, an eye,
A widening deepening greenness,
Brilliantly, concentratedly,
Coming about its own business

Till, with a sudden sharp hot stink of fox
It enters the dark hole of the head.
The window is starless still; the clock ticks,
The page is printed.",https://upload.wikimedia.org/wikipedia/en/thumb/c/c9/Ted_Hughes.jpeg/330px-Ted_Hughes.jpeg,
DSM,Danez Smith,1989,,dear white america,"i’ve left Earth in search of darker planets, a solar system revolving too near
a black hole. i’ve left in search of a new God. i do not trust the God you
 have given us. my grandmother’s hallelujah is only outdone by the fear she
 nurses every time the blood-fat summer swallows another child who used
 to sing in the choir. take your God back. though his songs are beautiful,
 his miracles are inconsistent. i want the fate of Lazarus for Renisha, want",https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/Danez_Smith_at_LA_Times_Festival_of_Books_2025_%28cropped%29.jpg/330px-Danez_Smith_at_LA_Times_Festival_of_Books_2025_%28cropped%29.jpg,